article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
131735947,News In Brief London to Sydney in 24 Hours,11,The Canberra Times (ACT : 1926 - 1995),3,1963-09-02,Article,324,N,0,http://nla.gov.au/nla.news-article131735947,http://trove.nla.gov.au/newspaper/page/14516274
141246957,Sydney-London In 40 Hours Jet Travel In 1952,635,"Barrier Daily Truth (Broken Hill, NSW : 1908; 1941 - 1954)",1,1950-03-24,Article,155,N,0,http://nla.gov.au/nla.news-article141246957,http://trove.nla.gov.au/newspaper/page/16312510
141541412,London—Sydney In 36 Hours De Havilland 4 Jet Comet,635,"Barrier Daily Truth (Broken Hill, NSW : 1908; 1941 - 1954)",7,1949-11-18,Article,175,N,0,http://nla.gov.au/nla.news-article141541412,http://trove.nla.gov.au/newspaper/page/16387628
92813782,LONDON TO SYDNEY BY AIR Plane Does Trip In 80 Hours,291,"Chronicle (Adelaide, SA : 1895 - 1954)",31,1945-06-07,Article,118,N,1,http://nla.gov.au/nla.news-article92813782,http://trove.nla.gov.au/newspaper/page/8710265
138116466,Sydney- London Cut By 21½ Hours In New Air Service,11,The Canberra Times (ACT : 1926 - 1995),4,1956-01-07,Article,387,N,1,http://nla.gov.au/nla.news-article138116466,http://trove.nla.gov.au/newspaper/page/16531207
78097051,SPEEDY AIR SERVICE 65 Hours from London to Sydney,276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",12,1945-10-25,Article,77,N,0,http://nla.gov.au/nla.news-article78097051,http://trove.nla.gov.au/newspaper/page/7657987
142353615,"HOURS OF PLAY. SYDNEY SMITH'S OFFER TO YORKSHIRE. LONDON, Thursday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1921-06-18,Article,21,N,0,http://nla.gov.au/nla.news-article142353615,http://trove.nla.gov.au/newspaper/page/15627863
143211580,"AIRLINE TO SYDNEY. LINK WITH BRITAIN. 132 Hours' Journey. LONDON, Tuesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",5,1924-05-08,Article,154,N,0,http://nla.gov.au/nla.news-article143211580,http://trove.nla.gov.au/newspaper/page/15672572
143999291,THE AIR AGE SYDNEY TO LONDON IN 80 HOURS WORLDS GREAT AVIATION CENTRES,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1943-11-29,Article,161,N,0,http://nla.gov.au/nla.news-article143999291,http://trove.nla.gov.au/newspaper/page/15725016
148868136,"IN TEN HOURS. AUSTRALIA TO LONDON. AN AIRMAN'S VISION. SYDNEY, Sunday.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,1932-10-31,Article,119,N,0,http://nla.gov.au/nla.news-article148868136,http://trove.nla.gov.au/newspaper/page/17903937
158412282,PACIFIC CABLE BOARD. London time is ten hours behind Sydney time. March 9.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1910-03-10,Article,70,N,0,http://nla.gov.au/nla.news-article158412282,http://trove.nla.gov.au/newspaper/page/17256450
158430951,PACIFIC CABLE BOARD. London time is ten hours behind Sydney time.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1909-10-20,Article,44,N,0,http://nla.gov.au/nla.news-article158430951,http://trove.nla.gov.au/newspaper/page/17248530
162856895,"LONDON TO SYDNEY IN 49 HOURS' FLYING TIME. Lancastrian's ""Leisurely Trip.""",641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",3,1945-05-03,Article,189,N,0,http://nla.gov.au/nla.news-article162856895,http://trove.nla.gov.au/newspaper/page/16622799
166492045,"FAST LINER FOR N.Z. SERVICE SIXTY HOURS FROM SYDNEY LONDON, Tuesday.",651,The Newcastle Sun (NSW : 1918 - 1954),1,1936-02-26,Article,160,N,0,http://nla.gov.au/nla.news-article166492045,http://trove.nla.gov.au/newspaper/page/16057579
171082475,LONDON TO SYDNEY IN UNDER 40 HOURS Plans For Comet Jet Airliner,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",5,1950-03-23,Article,263,N,0,http://nla.gov.au/nla.news-article171082475,http://trove.nla.gov.au/newspaper/page/18742591
172379755,46 HOURS FROM SYDNEY TO LONDON IS POSSIBLE SAYS QANTAS OFFICIAL,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",3 S,1941-10-16,Article,330,N,0,http://nla.gov.au/nla.news-article172379755,http://trove.nla.gov.au/newspaper/page/19751602
178931624,"LONDON-AUSTRALIA IN 80 HOURS. Dutch Air line's Experiment. SYDNEY, Thursday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",3,1932-02-04,Article,93,N,0,http://nla.gov.au/nla.news-article178931624,http://trove.nla.gov.au/newspaper/page/20827443
185741925,"56 HOURS to LONDON Future of Air Travel (BY WIRE) SYDNEY, Monday.",632,The West Wyalong Advocate (NSW : 1928 - 1954),1,1944-03-20,Article,116,N,0,http://nla.gov.au/nla.news-article185741925,http://trove.nla.gov.au/newspaper/page/21312839
192150628,"GIANT PLANES London To Sydney In 46 Hours CONSTRUCTION SOON. BRISBANE, Thursday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1941-10-17,Article,147,N,0,http://nla.gov.au/nla.news-article192150628,http://trove.nla.gov.au/newspaper/page/21642119
192897069,"AIRWAYS DIRECTORS' FORECAST London to Sydney in 24 Hours BRISBANE, Wednesday.",985,The Armidale Express and New England General Advertiser (NSW : 1856 - 1861; 1863 - 1889; 1891 - 1954),6,1945-04-18,Article,66,N,0,http://nla.gov.au/nla.news-article192897069,http://trove.nla.gov.au/newspaper/page/22123045
186315128,LONDON-SYDNEY BY AIR IN 60 HOURS POST-WAR PLAN,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",2 S,1943-07-20,Article,795,N,0,http://nla.gov.au/nla.news-article186315128,http://trove.nla.gov.au/newspaper/page/20020006
186931474,"MANCHESTER'S HEAT. TOO GREAT FOR LONG HOURS. Between Sydney and Brisbane's. London, Friday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",1,1934-07-07,Article,104,N,0,http://nla.gov.au/nla.news-article186931474,http://trove.nla.gov.au/newspaper/page/20872605
201281566,"24 HOURS SLEEP To London. MOLLISON EAGER FOR FLIGHT RECORD. Interesting Career. SYDNEY, Tuesday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",7,1931-06-03,Article,417,N,0,http://nla.gov.au/nla.news-article201281566,http://trove.nla.gov.au/newspaper/page/22279703
144574749,"KINGSFORD SMITH ATTEMPT ON RECORD LONDON TO MELBOURNE IN 71 HOURS! SYDNEY, Thursday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1935-10-11,Article,81,N,1,http://nla.gov.au/nla.news-article144574749,http://trove.nla.gov.au/newspaper/page/15769789
248071291,LONDON-SYDNEY FLIGHT IN 69 HOURS Churchill's Plane Opens Air Service,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",9,1944-11-06,Article,319,N,0,http://nla.gov.au/nla.news-article248071291,http://trove.nla.gov.au/newspaper/page/27314242
58424074,"GREAT AIR AGE REMARKABLE PROGRESS REPORTED London to Sydney in 180 Hours (""Sunday Times"" Special.) LONDON, Saturday.",93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,1929-03-03,Article,290,N,0,http://nla.gov.au/nla.news-article58424074,http://trove.nla.gov.au/newspaper/page/4531505
74629865,"SYDNEY TO LONDON IN 65 HOURS Peacetime Services In December LONDON, October 25.—AAP.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",12,1945-10-26,Article,157,N,0,http://nla.gov.au/nla.news-article74629865,http://trove.nla.gov.au/newspaper/page/7313976
78082467,"AIRCRAFT OF FUTURE 615 Miles Per Hour  London To Sydney In 29 Hours  LONDON, Wednesday.",276,"Border Watch (Mount Gambier, SA : 1861 - 1954)",14,1946-05-02,Article,95,N,0,http://nla.gov.au/nla.news-article78082467,http://trove.nla.gov.au/newspaper/page/7654413
50339126,AIRLINERS OF FUTURE. CRUISING AT 615 M.P.H. London to Sydney in 29 Hours.,30,"The West Australian (Perth, WA : 1879 - 1954)",7,1946-05-03,Article,161,N,0,http://nla.gov.au/nla.news-article50339126,http://trove.nla.gov.au/newspaper/page/3773945
134484670,"SYDNEY-DERBY SOUTHERN CROSS Two Thousand Miles in 22 Hours LONDON IN SEVEN ""HOPS"" DERBY (W.A.), Wednesday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1929-06-27,Article,150,N,0,http://nla.gov.au/nla.news-article134484670,http://trove.nla.gov.au/newspaper/page/10096976
142744650,"RAILWAY WORKERS STRANDED STEAMER UNION WILL OPPOSE INCREASED HOURS SYDNEY, Tuesday. TOWED TO HARBOR LONDON Monday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1930-03-19,Article,114,N,0,http://nla.gov.au/nla.news-article142744650,http://trove.nla.gov.au/newspaper/page/15637148
177796698,"N.S. Wales Credit Mr. Lang on London Standing The 44 Hours Week SYDNEY, October 19.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",5 S,1926-10-19,Article,96,N,0,http://nla.gov.au/nla.news-article177796698,http://trove.nla.gov.au/newspaper/page/19291671
177798780,"N.S. Wales Credit Mr. Lang on London Standing The 44 Hours Week SYDNEY, October 19.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",5,1926-10-20,Article,97,N,0,http://nla.gov.au/nla.news-article177798780,http://trove.nla.gov.au/newspaper/page/19291692
194616435,"CLOUSTON STARTS ENGLAND TO NEW ZEALAND In Scott's Comet Plane FIFTY HOURS TO SYDNEY? LONDON, Tuesday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1938-03-17,Article,169,N,0,http://nla.gov.au/nla.news-article194616435,http://trove.nla.gov.au/newspaper/page/21759351
201043530,"EIGHTY HOURS TO LONDON BY AEROPLANE. TEST FLIGHT PLANNED BY DUTCH COMPANY. SPECIAL AIR EXPRESS. SYDNEY, Sunday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",1,1932-02-08,Article,304,N,0,http://nla.gov.au/nla.news-article201043530,http://trove.nla.gov.au/newspaper/page/22301434
239665044,HOUNSLOW TO THE HEADS. SIR ROSS SMITH ARRIVES. LONDON TO DARWIN IN 135 HOURS. SYDNEY'S TREMENDOUS WELCOME.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",5,1920-02-16,Article,2034,N,15,http://nla.gov.au/nla.news-article239665044,http://trove.nla.gov.au/newspaper/page/25784250
242734734,"AERIAL MAIL SERVICE FROM LONDON TO AUSTRALIA PROPOSAL EXPLAINED 150 HOURS ALLOWED FOR TRIP SYDNEY, Wednesday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",6,1918-09-25,Article,372,N,0,http://nla.gov.au/nla.news-article242734734,http://trove.nla.gov.au/newspaper/page/26346261
195414492,"7 DAYS London To Wyndham SMITHY'S GREAT FLIGHT BEAT SCOTT BY 40 HOURS DASH TO SYDNEY NOW. SYDNEY, Wednesday.",1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,1933-10-12,Article,854,Y,0,http://nla.gov.au/nla.news-article195414492,http://trove.nla.gov.au/newspaper/page/21813894
222016482,"London to Sydney in 134 Hours--Regular Timetable NEXT LINK ""WE MUST FORGE IT"" BRITAIN'S HELP LONDON, Thursday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",1 S,1928-03-02,Article,269,Y,0,http://nla.gov.au/nla.news-article222016482,http://trove.nla.gov.au/newspaper/page/24455998
247397685,"FROM LONDON, TWO HOPS R.A.F. Planes After Non-Stop Records On Flight To Sydney SINGAPORE FIRST STAGE IN 50 HOURS LONDON, Wednesday.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",2,1938-01-20,Article,131,N,0,http://nla.gov.au/nla.news-article247397685,http://trove.nla.gov.au/newspaper/page/27231888
165945475,"'44 Hours a Clumsy Interference' Says stevens Hours Tribunal Is Proposed SHORTER WEEK'S END SAYS LABOR QUESTIONS ASKED IN THE ASSEMBLY £20,000,000 LONDON LOAN URGED SYDNEY, Thursday.",651,The Newcastle Sun (NSW : 1918 - 1954),1,1932-09-22,Article,1033,Y,0,http://nla.gov.au/nla.news-article165945475,http://trove.nla.gov.au/newspaper/page/16034188
43502226,FASTER AIR SERVICE TO BRITAIN England To Sydney In 63 Hours A.A.P. And our Special Representative. LONDON July 15.,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",4,1945-07-16,Article,99,N,0,http://nla.gov.au/nla.news-article43502226,http://trove.nla.gov.au/newspaper/page/2619064
23734597,"AVIATION. All Red Line to Sydney. Goods and Passengers. 13,000 Miles in 131½ Hours. (Australian Press Association.) LONDON, May 7.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,1924-05-08,Article,163,N,0,http://nla.gov.au/nla.news-article23734597,http://trove.nla.gov.au/newspaper/page/1785233
81009473,"OUR CABLES. THE RIYAL TOUR. HOLIDAYS FOR THE CREWS. SIXTY HOURS LIBERTY AT MELBOURNE AND SYDNEY. London, April 22. 2.1 p.m.",275,"The Daily News (Perth, WA : 1882 - 1950)",2,1901-04-23,Article,95,N,0,http://nla.gov.au/nla.news-article81009473,http://trove.nla.gov.au/newspaper/page/7957443
199758251,"TOURIST'S REQUEST FOR AUST'N BUTTER MET WITH DEMAND FOR 24 HOURS' NOTICE. EXPERIENCE IN LONDON. SYDNEY, Monday.",943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",5,1935-09-24,Article,221,N,0,http://nla.gov.au/nla.news-article199758251,http://trove.nla.gov.au/newspaper/page/21939789
96330610,THINKS SYDNEY A SECOND LONDON MR. B. BENN RETURNS FROM HOLIDAY VISIT Back By Plane And Taxi In 8½ Hours,347,"Recorder (Port Pirie, SA : 1919 - 1954)",2,1940-04-23,Article,592,N,1,http://nla.gov.au/nla.news-article96330610,http://trove.nla.gov.au/newspaper/page/9200130
230917524,"Italy's Fastest Cruiser Wasn't Fast Enough H.M.A.S. SYDNEY VICTORIOUS IN THREE HOURS BATTLE 4 A.M. EDITION Our Navy Also Sinks A Submarine LONDON, Saturday.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",1 S,1940-07-21,Article,1152,N,0,http://nla.gov.au/nla.news-article230917524,http://trove.nla.gov.au/newspaper/page/24709735
248939868,"BOOKS OF THE WEEK THE FAMILY'S GUESTS WERE THREE RUTHLESS KILLERS THE DESPERATE HOURS by Joseph Hayes LONDON: Andre Deutsch. SYDNEY: Dymocks, 133.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",25,1954-12-12,Article,847,Y,0,http://nla.gov.au/nla.news-article248939868,http://trove.nla.gov.au/newspaper/page/27515981
249076617,"THE POPE’S DEATH. LATER ACCOUNT OF THE LAST HOURS ANGLICAN PRAYERS AT WESTMINSTER ABBEY PROGRAMME FOR REQUIEM MASS IN SYDNEY. LONDON, Jan. 22.",1134,"The Daily Express (Wagga Wagga, NSW : 1919 - 1930)",1,1922-01-24,Article,593,N,0,http://nla.gov.au/nla.news-article249076617,http://trove.nla.gov.au/newspaper/page/27530078
162666330,"The Yellow Flag. The right of publication has been purchased by the Proprietors of the ""Sydney Mail.""] BOOK II.—CHAPTER X. THE SMALL HOURS IN LONDON.",698,The Sydney Mail and New South Wales Advertiser (NSW : 1871 - 1912),602,1872-11-09,Article,4160,N,0,http://nla.gov.au/nla.news-article162666330,http://trove.nla.gov.au/newspaper/page/16529184
185260128,THE ROYAL VOYACE. DUKE OF YORK CRANTED CREWS SIXTY HOURS’ LEAVE IN MELBOURNE AND SYDNEY. CORRESPONDENTS TO BE LANDED IN MELBOURNE ON SIXTH MAY. LONDON. April 22.,866,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",4 S,1901-04-23,Article,92,N,0,http://nla.gov.au/nla.news-article185260128,http://trove.nla.gov.au/newspaper/page/20127223
235644012,"LATE POPE BENEDICT Details of the Pontiff's Last Hours Italian Government's New Attitude Requiem Mass Arranged in Sydney ITALIAN GOVERNMENT'S ATTITUDE. A SIGNIFICANT CHANGE. LONDON, Sunday Night.",1226,The Grafton Argus and Clarence River General Advertiser (NSW : 1874 - 1875; 1879 - 1882; 1888; 1892; 1899 - 1922),3,1922-01-24,Article,80,N,0,http://nla.gov.au/nla.news-article235644012,http://trove.nla.gov.au/newspaper/page/25426088
107172683,"TELEGRAMS THIS DAY DEFEAT OF THE ASHANTEES. THIRTY HOURS BUSH LIGHTING. THE LONDON MONEY AND PRODUCE MARKETS. EXPECTED SURRENDER OF CARTHAGENA. CABLE MESSAGES [A portion of the following appeared in our Second Edition of yesterday.] Lodged in London, December 1st, 12.20 p.m. Received in Sydney, December 3rd, 2.21p.m. London, December 1.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1873-12-04,Article,166,N,0,http://nla.gov.au/nla.news-article107172683,http://trove.nla.gov.au/newspaper/page/11602579
45891104,"BRITISH SEAMEN'S STRIKE UNOFFICIAL, DECLARE UNION OFFICIALS Havelock Wilson Blames Communists Idle Seamen Sleep in Sydney Domain  WILL NOT LAST MANY HOURS IS THE FEELING IN LONDON STRIKE AT EAST INDIA DOCKS (Reuter's Message.) London, August 23.",53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",1,1925-08-24,Article,200,N,0,http://nla.gov.au/nla.news-article45891104,http://trove.nla.gov.au/newspaper/page/3279170
53454939,Southern Cross Off Today To Make London In 7 Hops FLIERS HOPE TO LEAVE FOR SINGAPORE AT 5 P.M. Great 22 Hours Non-Stop Trip From Sydney MAY LEAVE RANGOON BEFORE RACES ON SATURDAY,90,"The Register News-Pictorial (Adelaide, SA : 1929 - 1931)",2,1929-06-27,Article,433,Y,0,http://nla.gov.au/nla.news-article53454939,http://trove.nla.gov.au/newspaper/page/4580529
67184592,"THE BOER WAR RETURN OF THE 9th LANCERS. BRITISH CASUALTIES AT GRASS PAN.  SYDNEY LANCERS IN ACTION. THEY KILL SEVERAL BOERS.  Battle at Modder River. EIGHT THOUSAND BOERS ENCOUNTERED. TEN HOURS' DESPERATE FIGHTING  Great British Victory. NEW ZEALANDERS TO THE FRONT.  IMPERIAL LIGHT HORSE. A TROOPER SHOT. GUILTY OF TREACHERY. London, November 28.",180,"The Inquirer and Commercial News (Perth, WA : 1855 - 1901)",10,1899-12-01,Article,186,N,0,http://nla.gov.au/nla.news-article67184592,http://trove.nla.gov.au/newspaper/page/6592276
247162335,"""SMITHY"" CUTS TIME BY 40 HOURS London- Wyndham In 7 Days CLOCKWORK AIRMAN'S JOKE: ""TOO OLD"" TOOK DAY EXTRA COMPLAINS FLIER RUEFULLY Was Sick, But Recovered WILL RACE ON TO SYDNEY AND MAYBE MELBOURNE ""Champion of the Lot""",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,1933-10-12,Article,1142,Y,0,http://nla.gov.au/nla.news-article247162335,http://trove.nla.gov.au/newspaper/page/27208054
104094256,"THE TRANSVAAL Buller at Maritzburg. Ten Thousand British at Frere. The Ninth Lancers still Missing. Ten Thousand British Advancing to Ladysmith. Cadets Sent to the Front. A Great Battle at Modder River. Ten Hours' Fighting with 8000 Boers. The British Win. The Battle one of the Foremost in English Army History. The Ninth Lancers Safe. The Sydney Lancers in Action. One Missing. (BY CABLE.) LONDON, November 28.",426,"Western Herald (Bourke, NSW : 1887 - 1970)",2,1899-12-02,Article,847,N,0,http://nla.gov.au/nla.news-article104094256,http://trove.nla.gov.au/newspaper/page/10642913
185886978,"SUMMARY OF YESTERDAY'S NEWS SYDNEY, Friday. Mollison and Scott Flying to England—Australian Securities in London—115,000 Unemployed in N.S.W.—Queensland Finances Sound—Abolition of Senate?—England to Australia in 24 Hours ?—Subsidy for Friendly Societies—Cecil McCormack's Death—Bombs on Shelves—N.S.W. Deficit or £8,500,000—""Must Be Federal Appeal to People""—Best of Feeling for Australia in England.",903,Glen Innes Examiner (NSW : 1908 - 1954),7,1931-05-23,Article,1960,N,0,http://nla.gov.au/nla.news-article185886978,http://trove.nla.gov.au/newspaper/page/21229403
198908393,"DIRECT TELEGRAMS FROM THE COLONIES. THE PROTECTIONISTS OF CANADA GAINED A MAJORITY AT ELECTIONS. THE SULTAN REFUSES TO HOLD A CONVENTION WITH AUSTRIA. PRINCE BISMARCK DANGEROUSLY ILL. SHANGHAI AND AMOY CABLES TO NAGASAKI OUT BY PIRATES. WALKING 100 MILES IN 24 HOURS. SERGEANT WALLING SHOT WHEN IN CHASE OF A MURDERER. DEATH OF LADY DUFFY. COMMERCIAL, &c. RUSSIA STILL COQUETTING WITH TURKEY. OFFERS FRIENDSHIP AND PERPETUAL ALLIANCE. MR BERRY IN FAVOR OF INTERCOLONIAL FREE TRADE. FREETHINKER FINED £5 FOR BLASPHEMY. TENDERS FOR NEW MAIL SERVICES FOR VICTORIA. WAR BETWEEN GREAT BRITAIN AND AFGHANISTAN IMMINENT. BRITISH TROOPS MASSED ON AFGHAN FRONTIER. DECLINE IN THE PRICE OF WOOL. ONE-TENTH OF POPULATION OF SOLOMON ISLANDS SWEPT OFF WITH FEVER AND AGUE. FAILURE OF MR. TATE, OF SYDNEY, FOR £1200. WAGGA WAGGA RACES. STONEWALLING IN THE VICTORIAN ASSEMBLY. CONTRACT FOR 5000 TONS OF VICTORIAN WATER PIPES. LONDON, Sept. 18.",946,"The Tasmanian (Launceston, Tas. : 1871 - 1879)",11,1878-09-28,Article,614,N,0,http://nla.gov.au/nla.news-article198908393,http://trove.nla.gov.au/newspaper/page/22043324
