article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
159367922,"LONDON TO SYDNEY FOUR DAYS' FLIGHT Spur to Empire Trade LONDON, Tuesday Night.",651,The Newcastle Sun (NSW : 1918 - 1954),1,1919-01-08,Article,153,N,0,http://nla.gov.au/nla.news-article159367922,http://trove.nla.gov.au/newspaper/page/16992486
160906274,IN THREE DAYS LONDON TO SYDNEY A Forecast of the Future LONDON Thursday,650,"National Advocate (Bathurst, NSW : 1889 - 1954)",5,1938-07-30,Article,70,N,0,http://nla.gov.au/nla.news-article160906274,http://trove.nla.gov.au/newspaper/page/17120142
168811418,"NEW AIRSHIP. LONDON TO SYDNEY IN 11 DAYS' London, February 28.",837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",5,1926-03-02,Article,190,N,0,http://nla.gov.au/nla.news-article168811418,http://trove.nla.gov.au/newspaper/page/18886739
179407941,"AIRCRAFT PROGRESS. LONDON TO SYDNEY. IN FIVE DAYS. [""TIMES.""] LONDON, Wednesday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",5 S,1918-06-14,Article,115,N,0,http://nla.gov.au/nla.news-article179407941,http://trove.nla.gov.au/newspaper/page/20803126
182045725,"SYDNEY SEVEN DAYS FROM LONDON Air Mail Expectations for 1937 LONDON, April 29.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1935-04-30,Article,143,N,0,http://nla.gov.au/nla.news-article182045725,http://trove.nla.gov.au/newspaper/page/19899776
182045455,"SYDNEY SEVEN DAYS FROM LONDON Air Mail Expectations for 1937 LONDON, April 29.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",1 S,1935-04-30,Article,151,N,0,http://nla.gov.au/nla.news-article182045455,http://trove.nla.gov.au/newspaper/page/19899800
178926782,"SIX DAYS TO SYDNEY. Air Mail from London. London, Monday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",10,1930-09-30,Article,83,N,0,http://nla.gov.au/nla.news-article178926782,http://trove.nla.gov.au/newspaper/page/20822653
190913167,"The All-Red Route LONDON SYDNEY IN 26 DAYS. LONDON, Monday.",1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",3,1914-04-21,Article,106,N,0,http://nla.gov.au/nla.news-article190913167,http://trove.nla.gov.au/newspaper/page/21455264
186884689,"IN 27 DAYS London to Sydney via America LONDON, May 13.",840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",2 S,1931-05-14,Article,104,N,0,http://nla.gov.au/nla.news-article186884689,http://trove.nla.gov.au/newspaper/page/20064997
187473293,"General Items. LONDON TO SYDNEY IN FIVE DAYS. LONDON, Wednesday.",839,Gympie Times and Mary River Mining Gazette (Qld. : 1868 - 1919),5,1918-06-15,Article,119,N,0,http://nla.gov.au/nla.news-article187473293,http://trove.nla.gov.au/newspaper/page/19137910
186146159,"SEVEN DAYS AIR SERVICE SCHEDULE London—Sydney or Melbourne  New Monoplanes London, Sunday.",893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",1,1936-03-02,Article,184,N,0,http://nla.gov.au/nla.news-article186146159,http://trove.nla.gov.au/newspaper/page/20868203
205843779,"FAST OCEAN TRAVEL. London to Sydney, in 27 Days. LONDON, 14th May.",809,"The Age (Melbourne, Vic. : 1854 - 1954)",10,1931-05-15,Article,103,N,0,http://nla.gov.au/nla.news-article205843779,http://trove.nla.gov.au/newspaper/page/18966160
229236679,"LONDON-SYDNEY TRIP. MAY BE 26 DAYS ONLY. LONDON, Monday Morning.",1180,"The Sun (Sydney, NSW : 1910 - 1954)",8 S,1914-04-20,Article,72,N,0,http://nla.gov.au/nla.news-article229236679,http://trove.nla.gov.au/newspaper/page/24521888
235674157,"LONDON TO SYDNEY--4 DAYS. 100 MILES PER HOUR NETT. LONDON, Tuesday.",1226,The Grafton Argus and Clarence River General Advertiser (NSW : 1874 - 1875; 1879 - 1882; 1888; 1892; 1899 - 1922),3,1919-01-08,Article,66,N,0,http://nla.gov.au/nla.news-article235674157,http://trove.nla.gov.au/newspaper/page/25423449
243447188,"LONDON-SYDNEY IN 3 DAYS Imperial Airways Aim For 1941 LONDON, Monday.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",7,1938-07-18,Article,66,N,0,http://nla.gov.au/nla.news-article243447188,http://trove.nla.gov.au/newspaper/page/26421920
245841333,"IN FIVE DAYS Sydney to London AERIAL POSSIBILITIES LONDON, January 28.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",1,1926-01-30,Article,166,N,0,http://nla.gov.au/nla.news-article245841333,http://trove.nla.gov.au/newspaper/page/26837269
245881657,"IN 14 DAYS London to Sydney HINKLER'S HOPE LONDON, Friday.",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",1,1927-02-26,Article,128,N,0,http://nla.gov.au/nla.news-article245881657,http://trove.nla.gov.au/newspaper/page/26914843
246730480,"SEVEN DAYS TO SYDNEY FROM LONDON SEAPLANE'S AIM ON EMPIRE ROUTE LONDON, Sunday.",1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",8,1936-03-02,Article,363,N,0,http://nla.gov.au/nla.news-article246730480,http://trove.nla.gov.au/newspaper/page/27091711
249390017,"LET US FLY AIRSHIP DEVELOPMENT SYDNEY TO LONDON 11 DAYS LONDON, Feb. 28.",1134,"The Daily Express (Wagga Wagga, NSW : 1919 - 1930)",1,1926-03-02,Article,174,N,0,http://nla.gov.au/nla.news-article249390017,http://trove.nla.gov.au/newspaper/page/27571835
249350677,"BY AIR TO LONDON BIG TRAVEL PLAN SEVEN DAYS TO LONDON. SYDNEY, Friday.",1134,"The Daily Express (Wagga Wagga, NSW : 1919 - 1930)",8,1925-08-29,Article,329,N,0,http://nla.gov.au/nla.news-article249350677,http://trove.nla.gov.au/newspaper/page/27571110
93562153,"LONDON TO SYDNEY EIGHT DAYS, SAYS COBHAM SOON BE POSSIBLE  CIVIC RECEPTION AT SYDNEY SYDNEY, Thursday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",5,1926-08-13,Article,391,N,0,http://nla.gov.au/nla.news-article93562153,http://trove.nla.gov.au/newspaper/page/8860573
72992618,Daring Air Schemes LONDON TO SYDNEY IN FIVE DAYS. GREAT PROJECTS MOOTED.,225,The Horsham Times (Vic. : 1882 - 1954),3,1919-02-07,Article,769,N,0,http://nla.gov.au/nla.news-article72992618,http://trove.nla.gov.au/newspaper/page/7095254
21355411,GOING WELL. KEITH ANDERSON. SYDNEY TO LONDON IN 14 DAYS.,16,The Brisbane Courier (Qld. : 1864 - 1933),13,1928-09-11,Article,293,N,0,http://nla.gov.au/nla.news-article21355411,http://trove.nla.gov.au/newspaper/page/1653440
16492261,ATTEMPT TO FLY FROM SYDNEY TO LONDON IN 14 DAYS.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1928-09-06,Article,26,Y,0,http://nla.gov.au/nla.news-article16492261,http://trove.nla.gov.au/newspaper/page/1201198
74223789,"SWIFT OGEAN VOYAGES SYDNEY TO LONDON IN 26 DAYS. Syday, Friday.",241,The Colac Herald (Vic. : 1875 - 1918),4,1914-02-23,Article,252,N,0,http://nla.gov.au/nla.news-article74223789,http://trove.nla.gov.au/newspaper/page/7211486
79510641,"LIGHT OF OTHER DAYS Sydney Old Boys Gather SIR J. FAIRFAX PRAISED LONDON, July 22.",275,"The Daily News (Perth, WA : 1882 - 1950)",5 S,1928-07-23,Article,493,N,0,http://nla.gov.au/nla.news-article79510641,http://trove.nla.gov.au/newspaper/page/7929617
80361938,"Frisco Mail Service. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",3,1911-10-25,Article,659,N,0,http://nla.gov.au/nla.news-article80361938,http://trove.nla.gov.au/newspaper/page/7847318
80615099,TO LONDON IN 6½ DAYS. AMBITIOUS PLAN. SYDNEY. May 12.,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",5,1931-05-13,Article,102,N,0,http://nla.gov.au/nla.news-article80615099,http://trove.nla.gov.au/newspaper/page/8015878
80615605,"NEW SOUTH WALES MATTERS. N.S.W. AGENT GENERAL. BAD FIRST DAYS IN LONDON. SYDNEY, May 20.",258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",2,1931-05-21,Article,195,N,0,http://nla.gov.au/nla.news-article80615605,http://trove.nla.gov.au/newspaper/page/8015915
80718487,"THE HATUNGA'S CREW DUE IN LONDON IN TEN DAYS. (By Telegraph.) Sydney, Wednesday.",281,Singleton Argus (NSW : 1880 - 1954),3,1918-12-19,Article,50,N,0,http://nla.gov.au/nla.news-article80718487,http://trove.nla.gov.au/newspaper/page/8078079
17059486,AIR MAIL SERVICE. LONDON TO SYDNEY. In Eleven Days. (BY OUR SPECIAL COMMISSIONER.),35,The Sydney Morning Herald (NSW : 1842 - 1954),8,1934-03-16,Article,575,N,0,http://nla.gov.au/nla.news-article17059486,http://trove.nla.gov.au/newspaper/page/1146246
17235326,LONDON-SYDNEY IN SEVEN DAYS. New Flying Boats. 190 MILES AN HOUR.,35,The Sydney Morning Herald (NSW : 1842 - 1954),15,1935-12-11,Article,359,N,0,http://nla.gov.au/nla.news-article17235326,http://trove.nla.gov.au/newspaper/page/1112004
17330122,THREE DAYS. SYDNEY TO LONDON. MR. MOLLISONS VIEWS. WEAKNESS OF IMPERIAL PLAN.,35,The Sydney Morning Herald (NSW : 1842 - 1954),10,1936-03-17,Article,477,N,0,http://nla.gov.au/nla.news-article17330122,http://trove.nla.gov.au/newspaper/page/1110106
17567202,"THREE, DAYS' FLIGHT. LONDON TO SYDNEY. Planes Now Being Built. MELBOURNE, Tuesday.",35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1939-04-26,Article,261,N,0,http://nla.gov.au/nla.news-article17567202,http://trove.nla.gov.au/newspaper/page/1172353
17577603,LONDON-SYDNEY IN 2[?] DAYS. GIANT LANDPLANES. British Mail Proposal.,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,1939-04-04,Article,777,N,0,http://nla.gov.au/nla.news-article17577603,http://trove.nla.gov.au/newspaper/page/1171763
17707242,NEW EMPIRE AIR SERVICE. Eighteen Days Sydney to London. ROUTE ACROSS AFRICA.,35,The Sydney Morning Herald (NSW : 1842 - 1954),6,1940-12-30,Article,271,N,0,http://nla.gov.au/nla.news-article17707242,http://trove.nla.gov.au/newspaper/page/1097331
21344059,"IN 10 DAYS. SYDNEY TO LONDON. ""SPIRIT OF AUSTRALIA"" PROJECT. MELBOURNE, October 26.",16,The Brisbane Courier (Qld. : 1864 - 1933),15,1928-10-27,Article,261,N,0,http://nla.gov.au/nla.news-article21344059,http://trove.nla.gov.au/newspaper/page/1654470
29209526,"IN NINE DAYS Dutch Hopes For London Flight SYDNEY, February 3.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",6,1938-02-04,Article,54,N,0,http://nla.gov.au/nla.news-article29209526,http://trove.nla.gov.au/newspaper/page/1843153
32844358,EMPIRE AIR MAILS. THE NEW OBJECTIVE. London to Sydney in Seven Days.,30,"The West Australian (Perth, WA : 1879 - 1954)",15,1935-02-25,Article,238,N,0,http://nla.gov.au/nla.news-article32844358,http://trove.nla.gov.au/newspaper/page/2877531
35604626,Sydney To Saigon In Two Days LONDON. August 11.,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",25,1938-08-12,Article,63,N,0,http://nla.gov.au/nla.news-article35604626,http://trove.nla.gov.au/newspaper/page/2611932
40693394,"WOOL CLIP RACE. SYDNEY TO LONDON, 32 DAYS. A NEW RECORD. DUNKIRK, October 23.",61,Cairns Post (Qld. : 1909 - 1954),5,1929-10-26,Article,56,N,0,http://nla.gov.au/nla.news-article40693394,http://trove.nla.gov.au/newspaper/page/2983859
40994302,"SYDNEY-LONDON, 5 DAYS Dutch Plans For New Air Service",12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",2,1938-08-01,Article,271,N,0,http://nla.gov.au/nla.news-article40994302,http://trove.nla.gov.au/newspaper/page/1981933
42127725,"FIVE DAYS TO SYDNEY. LONDON AIR SERVICE. BRISBANE, August 1.",61,Cairns Post (Qld. : 1909 - 1954),7,1938-08-02,Article,91,N,0,http://nla.gov.au/nla.news-article42127725,http://trove.nla.gov.au/newspaper/page/3050474
42655795,SYDNEY-LONDON IN TWO DAYS SPECULATION ON JET LINER'S SPEED.,61,Cairns Post (Qld. : 1909 - 1954),7,1950-02-02,Article,107,N,0,http://nla.gov.au/nla.news-article42655795,http://trove.nla.gov.au/newspaper/page/3085968
45537031,MAILS IN SEVEN DAYS FROM LONDON [?] SYDNEY FUTURE POSSIBILITIES,53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",2,1919-12-15,Article,539,N,0,http://nla.gov.au/nla.news-article45537031,http://trove.nla.gov.au/newspaper/page/3283864
46385539,FASTER AIR SERVICE. FORECAST FOR 1942. London to Sydney in Three Days.,30,"The West Australian (Perth, WA : 1879 - 1954)",17,1939-04-26,Article,257,N,0,http://nla.gov.au/nla.news-article46385539,http://trove.nla.gov.au/newspaper/page/3722854
46674264,"SYDNEY-LONDON IN 17 DAYS Darwin-Singapore Air Route CANBERRA, Monday.",53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",1,1932-12-05,Article,67,N,0,http://nla.gov.au/nla.news-article46674264,http://trove.nla.gov.au/newspaper/page/3443125
48033024,"AUSTRALIA-LONDON FLIGHT ATTEMPT TO DO JOURNEY IN 14 DAYS Sydney, Friday.",25,"Northern Standard (Darwin, NT : 1921 - 1955)",5,1928-09-07,Article,66,N,0,http://nla.gov.au/nla.news-article48033024,http://trove.nla.gov.au/newspaper/page/3224573
48705066,"IN SIX DAYS. FLIGHT TO LONDON. AMBITIOUS PLAN. SYDNEY, May 12.",61,Cairns Post (Qld. : 1909 - 1954),14,1931-05-14,Article,96,N,0,http://nla.gov.au/nla.news-article48705066,http://trove.nla.gov.au/newspaper/page/2976329
54757876,AIR MAIL SERVICE London To Sydney IN ELEVEN DAYS,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1934-04-04,Article,603,N,0,http://nla.gov.au/nla.news-article54757876,http://trove.nla.gov.au/newspaper/page/5370769
54942425,AIRSHIPS FOR AUSTRALIA. London to Sydney in 12 Days Big Scheme Nearing Completion.,89,"The Register (Adelaide, SA : 1901 - 1929)",10,1927-12-09,Article,958,N,0,http://nla.gov.au/nla.news-article54942425,http://trove.nla.gov.au/newspaper/page/5114324
57389587,"POLAR AIR ROUTE London to Tokio, 4½ Days. SYDNEY, Wednesday.",89,"The Register (Adelaide, SA : 1901 - 1929)",10,1924-05-29,Article,307,N,0,http://nla.gov.au/nla.news-article57389587,http://trove.nla.gov.au/newspaper/page/4543263
58128707,"LONDON TO ADELAIDE. VIA PORT DARWIN AND RUSSIA. TWENTY DAYS' PASSAGE. SYDNEY, April4.",89,"The Register (Adelaide, SA : 1901 - 1929)",5,1907-04-05,Article,134,N,0,http://nla.gov.au/nla.news-article58128707,http://trove.nla.gov.au/newspaper/page/4423955
61976768,"A SMART TRIP. Brisbane to London in Eight Days. SYDNEY, June 13.",97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1935-06-14,Article,88,N,0,http://nla.gov.au/nla.news-article61976768,http://trove.nla.gov.au/newspaper/page/5545787
21683264,"IN 15 DAYS. Two London-Darwin Flights. CONNECT WITH QANTAS. SYDNEY, March 30.",16,The Brisbane Courier (Qld. : 1864 - 1933),11,1931-03-31,Article,176,N,1,http://nla.gov.au/nla.news-article21683264,http://trove.nla.gov.au/newspaper/page/1680454
65105931,LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS. IMMEDIATE POSSIBILITY.,115,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),3,1918-06-19,Article,109,N,0,http://nla.gov.au/nla.news-article65105931,http://trove.nla.gov.au/newspaper/page/5166308
70837135,"FIVE DAYS FROM LONDON TO SYDNEY BRISBANE, July 31.",187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",39,1938-08-04,Article,83,N,0,http://nla.gov.au/nla.news-article70837135,http://trove.nla.gov.au/newspaper/page/6910734
1414082,SYDNEY TO LONDON IN 4 DAYS Prospects of Air Travel.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1919-01-08,Article,331,N,0,http://nla.gov.au/nla.news-article1414082,http://trove.nla.gov.au/newspaper/page/634245
5103524,"THE ALL-RED ROUTE. LONDON TO SYDNEY IN 26 DAYS. Melbourne, October 30.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",8,1907-11-01,Article,505,N,0,http://nla.gov.au/nla.news-article5103524,http://trove.nla.gov.au/newspaper/page/933267
16504715,IN TEN DAYS. Sydney to London. PLIGHT STARTS TO-MORROW.,35,The Sydney Morning Herald (NSW : 1842 - 1954),17,1928-10-27,Article,239,N,0,http://nla.gov.au/nla.news-article16504715,http://trove.nla.gov.au/newspaper/page/1200128
27675518,"AUSTRALIA TO LONDON. A SIX-DAYS' SCHEDULE. SIR ROSS SMITH'S FORECAST. Sydney, Feb. 15.",30,"The West Australian (Perth, WA : 1879 - 1954)",4,1920-02-16,Article,295,N,0,http://nla.gov.au/nla.news-article27675518,http://trove.nla.gov.au/newspaper/page/2748420
30495969,"KINGSFORD SMITH Flying Home LONDON TO SYDNEY IN 10 DAYS OAKLAND, July 10.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",19,1930-07-18,Article,105,N,0,http://nla.gov.au/nla.news-article30495969,http://trove.nla.gov.au/newspaper/page/2472041
31662110,"In Four-and-a-Half Days. LONDON TO SYDNEY,",87,Queanbeyan Age and Queanbeyan Observer (NSW : 1915 - 1927),2,1922-01-31,Article,47,N,0,http://nla.gov.au/nla.news-article31662110,http://trove.nla.gov.au/newspaper/page/4321617
32230659,SYDNEY-LONDON FLIGHT. RETURN TRIP IN 28 DAYS. Captain Hurley's Project.,30,"The West Australian (Perth, WA : 1879 - 1954)",14,1928-10-16,Article,871,N,0,http://nla.gov.au/nla.news-article32230659,http://trove.nla.gov.au/newspaper/page/2849769
32233680,SYDNEY-LONDON FLIGHT. RETURN TRIP IN 28 DAYS. Take Off To-morrow.,30,"The West Australian (Perth, WA : 1879 - 1954)",9,1928-10-29,Article,439,N,0,http://nla.gov.au/nla.news-article32233680,http://trove.nla.gov.au/newspaper/page/2915723
36774559,"LONDON IN EIGHT DAYS New Dutch Service Links With Qantas SYDNEY, Wednesday.",12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",13,1935-06-13,Article,95,N,1,http://nla.gov.au/nla.news-article36774559,http://trove.nla.gov.au/newspaper/page/1957692
40051733,"Eight Days By Air From Brisbane To London SYDNEY, June 12.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",16,1935-06-13,Article,97,N,1,http://nla.gov.au/nla.news-article40051733,http://trove.nla.gov.au/newspaper/page/2686558
40258034,LONDON TO SYDNEY IN FIVE DAYS. Possibilities of Airship Travel.,61,Cairns Post (Qld. : 1909 - 1954),8,1917-08-21,Article,290,N,0,http://nla.gov.au/nla.news-article40258034,http://trove.nla.gov.au/newspaper/page/3871863
40642551,"TO LONDON AND BACK. IN 28 DAYS. AN AMBITIOUS PROJECT. SYDNEY, October 15.",61,Cairns Post (Qld. : 1909 - 1954),5,1928-10-16,Article,327,N,0,http://nla.gov.au/nla.news-article40642551,http://trove.nla.gov.au/newspaper/page/2986580
47370772,"London Air Link Six Days A Week SYDNEY, March 4.",44,"The Advertiser (Adelaide, SA : 1931 - 1954)",1,1952-03-05,Article,113,N,1,http://nla.gov.au/nla.news-article47370772,http://trove.nla.gov.au/newspaper/page/3179534
149812313,LONDON TO SYDNEY IN 21 DAYS ALL RED ROUTE.,558,Geelong Advertiser (Vic. : 1859 - 1929),3,1913-10-08,Article,393,N,0,http://nla.gov.au/nla.news-article149812313,http://trove.nla.gov.au/newspaper/page/17611426
42088402,OVERSEAS AIR MAIL. LONDON-SYDNEY SCHEDULE. Reduction of Two Days Later.,30,"The West Australian (Perth, WA : 1879 - 1954)",19,1938-06-18,Article,382,N,1,http://nla.gov.au/nla.news-article42088402,http://trove.nla.gov.au/newspaper/page/3716870
150837440,"FIVE DAYS TO SYDNEY. LONDON AIR SERVICE. BRISBANE, August 1.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",20,1938-08-06,Article,85,N,0,http://nla.gov.au/nla.news-article150837440,http://trove.nla.gov.au/newspaper/page/18034973
150912783,LONDON TO SYDNEY IN FIVE DAYS. Possibilities of Airship Travel.,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",25,1917-08-31,Article,333,N,0,http://nla.gov.au/nla.news-article150912783,http://trove.nla.gov.au/newspaper/page/18232216
152965527,POPULAR AIRSHIP TRAVEL LONDON TO SYDNEY IN FIVE DAYS.,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",3,1917-07-31,Article,364,N,0,http://nla.gov.au/nla.news-article152965527,http://trove.nla.gov.au/newspaper/page/18460388
153000863,AERIAL VOYAGES FROM LONDON TO SYDNEY IN FOUR DAYS.,742,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",5,1919-01-08,Article,59,N,0,http://nla.gov.au/nla.news-article153000863,http://trove.nla.gov.au/newspaper/page/18464258
155241675,AERO MAIL SERVICE. SYDNEY TO LONDON IN SIX DAYS.,809,"The Age (Melbourne, Vic. : 1854 - 1954)",8,1918-10-04,Article,94,N,0,http://nla.gov.au/nla.news-article155241675,http://trove.nla.gov.au/newspaper/page/18606493
156903511,Amazing Aerial Prospects. SYDNEY TO LONDON IN FOUR DAYS,657,The Scone Advocate (NSW : 1887 - 1954),1,1919-01-14,Article,172,N,0,http://nla.gov.au/nla.news-article156903511,http://trove.nla.gov.au/newspaper/page/17228784
157699370,Aerial Navigation. A Sydney Mini's Invention. To London in Four Days.,648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),20,1902-01-23,Article,453,N,0,http://nla.gov.au/nla.news-article157699370,http://trove.nla.gov.au/newspaper/page/16419603
160037494,PORT FREMANTLE AT LONDON. THIRTY-EIGHT DAYS FROM SYDNEY.,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,1927-08-31,Article,68,N,0,http://nla.gov.au/nla.news-article160037494,http://trove.nla.gov.au/newspaper/page/16563943
161074873,"INTERSTATE NEWS. TO LONDON IN 24 DAYS. FAST LINE OF STEAMER. SYDNEY, Saturday.",185,The Ballarat Star (Vic. : 1865 - 1924),1,1915-04-12,Article,137,N,0,http://nla.gov.au/nla.news-article161074873,http://trove.nla.gov.au/newspaper/page/17839337
160561812,"EMPIRE PLANE SERVICE LONDON TO DARWIN IN 6½ DAYS New Plans Announced SYDNEY, Friday.",650,"National Advocate (Bathurst, NSW : 1889 - 1954)",1,1937-05-01,Article,667,N,0,http://nla.gov.au/nla.news-article160561812,http://trove.nla.gov.au/newspaper/page/17120812
164026315,'PLANE READY Southern Cross for London IN 13 DAYS SYDNEY. Wednesday.,651,The Newcastle Sun (NSW : 1918 - 1954),7,1929-02-20,Article,102,N,0,http://nla.gov.au/nla.news-article164026315,http://trove.nla.gov.au/newspaper/page/16592288
165258717,12 DAYS SYDNEY TO LONDON. AMERICAN NAVAL PLANES WILL TRY THE ATLANTIC FLIGHT.,558,Geelong Advertiser (Vic. : 1859 - 1929),4,1919-03-24,Article,230,N,0,http://nla.gov.au/nla.news-article165258717,http://trove.nla.gov.au/newspaper/page/19562540
165963089,London to Sydney in Ten Days! Sir Charles Kingsford Smith's Record Flight,703,Sydney Mail (NSW : 1912 - 1938),14,1933-10-18,Article,217,Y,0,http://nla.gov.au/nla.news-article165963089,http://trove.nla.gov.au/newspaper/page/17370991
165269881,"IN TEN DAYS London to Sydney SINGLE FARE £120 AUCKLAND, Tuesday.",651,The Newcastle Sun (NSW : 1918 - 1954),3,1924-08-19,Article,424,N,0,http://nla.gov.au/nla.news-article165269881,http://trove.nla.gov.au/newspaper/page/16035810
166081275,"TO LONDON IN 13 DAYS FAST PASSENGER SERVICE STEAMER AND 'PLANE SYDNEY, Thursday.",651,The Newcastle Sun (NSW : 1918 - 1954),16,1935-06-13,Article,183,N,0,http://nla.gov.au/nla.news-article166081275,http://trove.nla.gov.au/newspaper/page/16048043
166532287,"TO LONDON IN NINE DAYS FOR £250 SYDNEY, Thursday.",651,The Newcastle Sun (NSW : 1918 - 1954),9,1937-01-14,Article,84,N,0,http://nla.gov.au/nla.news-article166532287,http://trove.nla.gov.au/newspaper/page/16058867
166702694,AMSTERDAM TO SYDNEY IN EIGHT DAYS Dutch Air Service LONDON. Monday.,651,The Newcastle Sun (NSW : 1918 - 1954),9,1938-05-03,Article,146,N,0,http://nla.gov.au/nla.news-article166702694,http://trove.nla.gov.au/newspaper/page/16729537
170454173,Kingsford Smith's Plans. LONDON TO SYDNEY. Ten Days' Six-Stop Flight.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",6,1930-07-18,Article,239,N,0,http://nla.gov.au/nla.news-article170454173,http://trove.nla.gov.au/newspaper/page/18768973
175352743,Seven Days for London-Sydney Flight at 200 Miles Per Hour.,884,The Uralla Times (NSW : 1923 - 1954),3,1932-03-21,Article,225,N,0,http://nla.gov.au/nla.news-article175352743,http://trove.nla.gov.au/newspaper/page/20626640
173386306,London-Sydney in 2½ Days. GIANT LANDPLANES. BRITISH MAIL PROPOSAL.,877,"The Manning River Times and Advocate for the Northern Coast Districts of New South Wales (Taree, NSW : 1898 - 1954)",1,1939-04-08,Article,155,N,0,http://nla.gov.au/nla.news-article173386306,http://trove.nla.gov.au/newspaper/page/20490890
172782278,Air Mail Service. LONDON TO SYDNEY. IN ELEVEN DAYS.,837,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",5,1934-03-28,Article,500,N,0,http://nla.gov.au/nla.news-article172782278,http://trove.nla.gov.au/newspaper/page/19981682
175900969,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7 S,1913-04-23,Article,397,N,0,http://nla.gov.au/nla.news-article175900969,http://trove.nla.gov.au/newspaper/page/19293390
175901166,NEW STEAMSHIP LINE. Sydney to London in 26 Days.,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",7,1913-04-23,Article,395,N,0,http://nla.gov.au/nla.news-article175901166,http://trove.nla.gov.au/newspaper/page/19293378
177217649,LONDON TO SYDNEY. ELEVEN DAYS' FLIGHT. LIEUT. HINKLER'S PLAN. SOME INTERESTING DETAILS.,892,Warwick Daily News (Qld. : 1919 -1954),5,1919-05-27,Article,533,N,0,http://nla.gov.au/nla.news-article177217649,http://trove.nla.gov.au/newspaper/page/20653567
176350226,FUTURE OF FLYING. LONDON TO SYDNEY IN FIVE DAYS.,834,Darling Downs Gazette (Qld. : 1881 - 1922),2,1918-09-02,Article,187,N,0,http://nla.gov.au/nla.news-article176350226,http://trove.nla.gov.au/newspaper/page/19761503
177651046,SIX DAYS London-Sydney Air Mail SCHEME DISCUSSED (Australian Cable Service.),892,Warwick Daily News (Qld. : 1919 -1954),4,1930-09-30,Article,83,N,0,http://nla.gov.au/nla.news-article177651046,http://trove.nla.gov.au/newspaper/page/20712948
181301335,POPULAR AIRSHIP TRAVEL. London to Sydney in Five Days.,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",2 S,1917-08-20,Article,324,N,0,http://nla.gov.au/nla.news-article181301335,http://trove.nla.gov.au/newspaper/page/19767495
