article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
130504919,"TELEGRAMS THIS DAY. Cable Messages. [REUTER'S SPECIAL TELEGRAM.] LARGE FAILURE. THE PEACE OF EUROPE. THE TORRES STRAITS MAIL. LONDON, via Singapore, June 2. Received in Sydney June 2, 5.10 p.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-06-03,Article,121,N,0,https://nla.gov.au/nla.news-article130504919,http://trove.nla.gov.au/newspaper/page/11604559
130505005,"TELEGRAMS THIS DAY Cable Messages THE ADELAIDE AND BRAZILIAN LOANS. LONDON MARKETS-WHEAT, COPPER, TIN, HEMP. SERIOUS ILLNESS OF THE KING OF THE BELGIANS. GENERAL LOCK-OUT AT THE COLLERIES IN SOULH WALES. EXCITING DEBATE IN THE FRENCH ASSEMBLY. THE RUPTURE BETWEEN TURKEY AND MONTENEGRO. SHIPPING ARRIVALS. INSURANCES TO AUSTRALIA AND NEW ZEALAND. LONDON, January 23. Received in Sydney, January 25, 3.20 a.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-01-25,Article,375,N,0,https://nla.gov.au/nla.news-article130505005,http://trove.nla.gov.au/newspaper/page/11604040
130505045,"TELEGRAMS THIS DAY. Cable Messages. [REUTER'S SPECIAL TELEGRAM.] THE SUEZ MAIL. ASCOT RACES. ARRIVAL OF THE SULTAN OF ZANZIBAR IN LONDON. LONDON COMMERCIAL. BRASYER V. MACLEAN. THE GOVERNMENT OF FIJI. SHIPPING ARRIVALS. LONDON, via Singapore, June 11th. Received in Sydney June 16. 19.46 p.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-06-14,"Detailed lists, results, guides",107,N,0,https://nla.gov.au/nla.news-article130505045,http://trove.nla.gov.au/newspaper/page/11604603
130505347,"TELEGRAMS THIS DAY. Cable Message. THE NEW ZEALAND CABLE. EMIGRATION TO NEW ZEALAND. [REUTER'S SPECIAL TELEGRAM.] LONDON, via Singapore, June 7th. Received in Sydney, June l0th.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-06-11,Article,131,N,0,https://nla.gov.au/nla.news-article130505347,http://trove.nla.gov.au/newspaper/page/11604591
130505366,"TELEGRAMS THIS DAY. Cable Message. % LONDON via Singapore, January 1, 1875. Received is Sydney January 1.30 a.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-01-02,Article,97,N,0,https://nla.gov.au/nla.news-article130505366,http://trove.nla.gov.au/newspaper/page/11603960
130505501,"TELEGRAMS THIS DAY. CABLE MESSAGE. LONDON, November 26. Received in Sydney December 15, 1.46 p.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-12-15,Article,118,N,0,https://nla.gov.au/nla.news-article130505501,http://trove.nla.gov.au/newspaper/page/11605445
130505615,"TELEGRAMS THIS DAY Cable Message. LONDON, Via Singapore, January 7. Received in Sydney, January 9, 1.15 a.m.",508,"Evening News (Sydney, NSW : 1869 - 1931)",2,1875-01-09,Article,64,N,0,https://nla.gov.au/nla.news-article130505615,http://trove.nla.gov.au/newspaper/page/11603986
131005526,"RADIO MESSAGES TO LONDON. SYDNEY, This Day. I",486,"The Gundagai Independent and Pastoral, Agricultural and Mining Advocate (NSW : 1898 - 1928)",2,1927-09-05,Article,80,N,0,https://nla.gov.au/nla.news-article131005526,http://trove.nla.gov.au/newspaper/page/14630211
13122690,LONDON LIMNINGS. (Written expressly for the Sydney Morning Herald.)  A DAY AT KENSINGTON.,35,The Sydney Morning Herald (NSW : 1842 - 1954),3,1865-12-04,Article,2627,N,16,https://nla.gov.au/nla.news-article13122690,http://trove.nla.gov.au/newspaper/page/1473135
131344994,"BID FOR LONDON SYDNEY TRIP IN A DAY LONDON, Thursday",188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),6,1951-03-08,Article,106,N,0,https://nla.gov.au/nla.news-article131344994,http://trove.nla.gov.au/newspaper/page/14990289
132025473,"Jean Batten Plans to Reach Sydney Tomorrow STILL INTENDS TO REACH NEW ZEALAND IN NINE DAYS Civil Aviation Board to Ascertain Maximum Load for Plane MUST COMPLY WITH REGULATIONS SYDNEY, Monday. Jean Batten, who left Darwin today on her record-breaking solo flight from England, expects to reach Sydney from Charleville, where she will stay tonight, about 10 a.m. tomorrow. It is still her intention to reach New Zealand in nine days from London, but Civil Aviation Department regulations may prevent her flying the Tasman Eea. It was proposed that the Civil Aviation Board should meet in Melbourne today to discuss the question of allowing Miss Batten to take off for New Zealand; But as no direct action can be taken to prevent the flight if her lane complies with regulations it was decided that a was not necessary.",461,"News (Adelaide, SA : 1923 - 1954)",1,1936-10-12,Article,924,Y,0,https://nla.gov.au/nla.news-article132025473,http://trove.nla.gov.au/newspaper/page/11353122
132029514,"BI-WEEKLY AIR SERVICE FROM LONDON TO SYDNEY Federal Government is Prepared To Participate in Scheme ONLY SEVEN DAYS FOR JOURNEY CANBERRA, Wednesday.",461,"News (Adelaide, SA : 1923 - 1954)",1,1936-09-16,Article,482,N,0,https://nla.gov.au/nla.news-article132029514,http://trove.nla.gov.au/newspaper/page/11352815
132222885,"EIGHT DAYS LATER FROM EUROPE. Sydney Morning Herald office Monday January 9th 3p. m. London, November 26th.",669,"Illawarra Mercury (Wollongong, NSW : 1856 - 1950)",4,1860-01-13,Article,190,N,0,https://nla.gov.au/nla.news-article132222885,http://trove.nla.gov.au/newspaper/page/15012404
132340469,"CABLE FROM LONDON. Received Fourteen Days' Notice. Sydney, Tuesday.",188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),4,1928-05-22,Article,53,N,0,https://nla.gov.au/nla.news-article132340469,http://trove.nla.gov.au/newspaper/page/15000285
133142764,"NEW AIR LINK Sydney to Saigon in Two Days LONDON, August 11.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),13,1938-08-12,Article,132,N,0,https://nla.gov.au/nla.news-article133142764,http://trove.nla.gov.au/newspaper/page/10045836
133455602,"SYDNEY TO LONDON IN FOUR DAYS. VANCOUVER, Tuesday.",652,"The North Western Courier (Narrabri, NSW : 1913 - 1955)",2,1919-01-09,Article,61,N,0,https://nla.gov.au/nla.news-article133455602,http://trove.nla.gov.au/newspaper/page/15307923
134257884,London to Sydney in Three Days,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),2,1944-09-19,Article,106,N,0,https://nla.gov.au/nla.news-article134257884,http://trove.nla.gov.au/newspaper/page/10083001
13455926,"NEWS BY THE MAIL, VIA. SUEZ. The mail per P. and O. steamer Bangalore was delivered in Sydney yesterday morning; 14 days from London. ENGLISH AND FOREIGN AFFAIRS. (FROM OUR OWN CORRESPONDENT.) LONDON, JAN. 30.",35,The Sydney Morning Herald (NSW : 1842 - 1954),3,1880-03-16,Article,4020,N,0,https://nla.gov.au/nla.news-article13455926,http://trove.nla.gov.au/newspaper/page/1427109
13464031,"NEWS BY THE MAIL. VIA SUEZ. The English mail per R. M. S. Hydaspes was delivered in Sydney yesterday morning, one day in advance of time-table date. ENGLISH AND FOREIGN AFFAIRS. (FROM OUR OWN CORRESPONDENT.) LONDON, JUNE 4.",35,The Sydney Morning Herald (NSW : 1842 - 1954),3,1880-07-16,Article,4234,N,0,https://nla.gov.au/nla.news-article13464031,http://trove.nla.gov.au/newspaper/page/1426077
134712494,"IN DAYS OF OLD SYDNEY'S MANNERS LONDON, Monday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),5,1929-01-29,Article,65,N,0,https://nla.gov.au/nla.news-article134712494,http://trove.nla.gov.au/newspaper/page/10105745
134798010,"MAY LEAVE TO-DAY Kingsford Smith's Flight CERTIFICATES ISSUED Awaiting Reply from London SYDNEY, Friday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),11,1934-09-29,Article,338,N,0,https://nla.gov.au/nla.news-article134798010,http://trove.nla.gov.au/newspaper/page/10107073
135205189,"A New Project. LONDON IN TWENTY-SIX DAYS. SYDNEY, Friday.",652,"The North Western Courier (Narrabri, NSW : 1913 - 1955)",2,1913-04-18,Article,45,N,0,https://nla.gov.au/nla.news-article135205189,http://trove.nla.gov.au/newspaper/page/15392621
135752130,"OUR SYDNEY LETTER. LABOUR DAY AS AGAINST EIGHT-HOUR DAY.—LORD DENMAN'S DEPARTURE.—FIXING THE HOUSE RENT.—A CONTRAST IN WAGES.—OF COURSE, LONDON CRITICISES WHEN WE CONDEMN.—OUR FEDERAL CAPITAL DESIGN. SYDNEY, Wednesday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1912-10-10,Article,2151,N,0,https://nla.gov.au/nla.news-article135752130,http://trove.nla.gov.au/newspaper/page/10379009
135926071,"Not Taken Seriously Report of Four-day London-Sydney Service Sydney, Thursday.",188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),1,1939-04-06,Article,124,N,0,https://nla.gov.au/nla.news-article135926071,http://trove.nla.gov.au/newspaper/page/14987317
136331472,"AIR SERVICE EGYPT TO AUSTRALIA. SYDNEY-lONDON FIVE DAYS. LONDON, Jan. 28.",493,The Maitland Weekly Mercury (NSW : 1894 - 1931),15,1926-02-06,Article,218,N,0,https://nla.gov.au/nla.news-article136331472,http://trove.nla.gov.au/newspaper/page/15664192
136336567,"AIR VOYAGES LONDON TO SYDNEY. Eleven Days' Trip. LONDON, Feb. 28.",493,The Maitland Weekly Mercury (NSW : 1894 - 1931),2,1926-03-06,Article,244,N,0,https://nla.gov.au/nla.news-article136336567,http://trove.nla.gov.au/newspaper/page/15664211
13648218,"CONTENTS OF THIS DAY'S PAPER. NEWS BY THE ENGLISH MAIL, OUR LONDON LETTER. CHAMBER OF COMMERCE QUARTERLY MEETING. OPENING OF THE SYDNEY STOCK EXCHANGE. THE ALLEGED RAILWAY FRAUDS. LEADERS: THE FRIVOLOUSNESS OF PARLIAMENT. THE MOTION ON THE APPRAISEMENT OF RENTS. THE QUEEN'S FUND. THE NYNGAN-COBAR RAILWAY. DEATH OF MR. J. J. TEECE. TELEGRAPHIC INTELLIGENCE. GAUDAUR AND HANLAN. THE RUSSIANS IN CENTRAL ASIA. LORD RANDOLPH CHURCHILL ON THE DEFENCES OF ENGLAND. ANTICIPATED DYNAMITE OUTRAGES AT THE JUBILEE. THE GRAND PRIX PARIS. COLD WEATHER AND SNOW IN THE COUNTRY. INDEX TO ADVERTISEMENTS.",35,The Sydney Morning Herald (NSW : 1842 - 1954),6,1887-06-07,Article,273,N,0,https://nla.gov.au/nla.news-article13648218,http://trove.nla.gov.au/newspaper/page/1395750
13652378,"CONTENTS OF THIS DAY'S PAPER. THE JUBILEE CELEBRATION, BY A COLONIAL JOURNALIST. AS YOU LIKE IT. OUR LONDON AND AMERICAN LETTERS ENGLISH GOSSIP. NOTES OF TRAVEL. THE TOWN AND DISTRICT OF HAY. A ROUNDABOUT PAPER ON ART. CURRENT LITERATURE. SMITH, THE HERBALIST, COMMITTED FOR MURDER. LEADERS: THE BISHOP OF SYDNEY ON THE COLONY, THE PACIFIC STEAM COMPANY'S CLAIM. THE EMBEZZLEMENT CASE AT BATHURST. TELEGRAPHIC INTELLIGENCE: INTERCOLONIAL TELEGRAPHIC RATES. HUGE WHALE STRANDED NEAR WARRNAMBOOL DISORDERLY SCENES IN THE HOUSE OF COMMONS. THE GOODWOOD CUP RACE. INDEX TO ADVERTISEMENTS.",35,The Sydney Morning Herald (NSW : 1842 - 1954),10,1887-07-30,"Detailed lists, results, guides",262,N,0,https://nla.gov.au/nla.news-article13652378,http://trove.nla.gov.au/newspaper/page/1393994
13654916,"CONTENTS OF THIS DAY'S PAPER. THE SOUTH SYDNEY ELECTION. AS YOU LIKE IT. PARLIAMENTARY REPORT: THE TOBACCO DUTY. MUNICIPAL LOANS. BEER DUTIES BILL ASSENTED TO. LEADERS: THE LONDON ""SPECTATOR"" ON AUSTRALIAN CRIME. THE ADULTERATION OF BEER. SOUTH SYDNEY ELECTION. MR. J. P. ABBOT T ON SIR GEORGE INNES. THE TOWN HALL MEETING AND THE QUEEN'S JUBILEE. LITERARY ARTICLES: REVIEWS OF BOOKS. FUGITIVE HUMOUR. PICTURES IN SYDNEY. NORFOLK ISLAND LETTER. NEW CALEDONIA LETTER. CONTINENTAL GOSSIP. LETTERS TO THE EDITOR. THE POST-OFFICE CLOCK AND BELLS. TURBULENT JUBILEE-MEETING AT THE TOWN HALL. THE WEATHER IN THE COUNTRY. STICKING-UP NEAR COBAR. INDEX TO ADVERTISEMENTS.",35,The Sydney Morning Herald (NSW : 1842 - 1954),10,1887-06-04,"Detailed lists, results, guides",285,N,0,https://nla.gov.au/nla.news-article13654916,http://trove.nla.gov.au/newspaper/page/1395718
13688191,"PRINCIPAL CONTENTS OF THIS DAY'S PAPER. TRIAL OF AN ELECTRIC MOTOR. THE CHINESE QUESTION. AS YOU LIKE IT. OUR LONDON LETTER. ENGLISH GOSSIP. THE MAGAZINES FOR MAY. WOMAN'S COLUMN. ROUND ABOUT SYDNEY, BY VIATOR. A WARM CORNER IN PADDY'S MARKET. AUSTRALIAN MUTUAL PROVIDENT SOCIETY. KEMP, HANLAN, AND TEEMER. BITNEY CHAMBER OF MANUFACTURES.",35,The Sydney Morning Herald (NSW : 1842 - 1954),11,1888-06-02,Article,121,N,0,https://nla.gov.au/nla.news-article13688191,http://trove.nla.gov.au/newspaper/page/1390734
137020337,"OUR SYDNEY LETTER. THE HARVEST AND HAULING IT.—FIVE PRETTY EXPENSIVE MOTOR CARS.—WE MUST LIFT THAT QUARANTINE.—THE ""NO LICENSE"" PEOPLE ACTIVE.—A CURIOUS APPEAL FROM LONDON.—TRAFALGAR DAY.—ELECTRICAL SPARKS IN COAL MINERS. SYDNEY, Wednesday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1913-10-23,Article,2470,N,0,https://nla.gov.au/nla.news-article137020337,http://trove.nla.gov.au/newspaper/page/15144478
137327309,"THE AIR MAIL FROM LONDON. A Day Late. SYDNEY, Wednesday.",656,"The Riverine Grazier (Hay, NSW : 1873 - 1954)",1,1935-01-18,Article,32,N,0,https://nla.gov.au/nla.news-article137327309,http://trove.nla.gov.au/newspaper/page/15697382
138385388,"A SYDNEY LETTER. EMPIRE DAY A PUBLIC HOLIDAY ONLY IN QUEENSLAND.—THE LONDON COUNTY COUNCIL COMES TO THE HELP OF MR. WATSON.—COMPARISON BETWEEN NEWCASTLE AND SYDNEY.—GENERAL BOOTH'S RECEPTION IN SYDNEY ON SATURDAY.—THE EMPIRE LEAGUE SHOULD HAVE GONE IN FOR MORE PRINTER'S INK.—A SUGGESTED LIST OF ESSAYS FOR NEXT YEAR. SYDNEY, Monday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),7,1905-05-16,Article,2093,N,0,https://nla.gov.au/nla.news-article138385388,http://trove.nla.gov.au/newspaper/page/15184410
138404882,"OUR SYDNEY LETTER. A GREAT EMPIRE DAY.—THAT MUCH DEBATED QUESTION—TRIAL BY JURY.—STRANGE TALK REGARDING AUSTRALIA'S HIGH COURT.—THE INDEPENDENCE OF JUDGES.—GIVING SPACE TO AUSTRALIA IN LONDON PAPERS.—A GREAT GRANDSON OF GOVERNOR KING. SYDNEY, Wednesday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),4,1910-05-26,Article,2241,N,0,https://nla.gov.au/nla.news-article138404882,http://trove.nla.gov.au/newspaper/page/15190119
138429012,"TEN DAY MAIL London-Sydney Service FAST 'PLANE TESTED LONDON, Wednes.",652,"The North Western Courier (Narrabri, NSW : 1913 - 1955)",1,1931-03-12,Article,56,N,0,https://nla.gov.au/nla.news-article138429012,http://trove.nla.gov.au/newspaper/page/15394328
138708766,Sydney to London in Six Days.,584,Myrtleford Mail and Whorouly Witness (Vic. : 1914 - 1918),7,1918-10-10,Article,87,N,0,https://nla.gov.au/nla.news-article138708766,http://trove.nla.gov.au/newspaper/page/16461885
138786725,HOME TO-DAY! Premier Storey's Return Looks Unwell But Will Not Have to Retire London Would Not Suit Him. SYDNEY. Wednesday,639,Cootamundra Herald (NSW : 1877 - 1954),1,1921-07-20,Article,341,N,0,https://nla.gov.au/nla.news-article138786725,http://trove.nla.gov.au/newspaper/page/15834638
13906702,Dodo: A Detail of the Day By E. F. BENSON. London: Metheun and Co. Sydney: Angus and Robertson.,35,The Sydney Morning Herald (NSW : 1842 - 1954),7,1894-01-13,Article,1027,N,0,https://nla.gov.au/nla.news-article13906702,http://trove.nla.gov.au/newspaper/page/1372279
139423469,"THE GIFT DESTROYERS. ANZAC THE FLAGSHIP. REACH SYDNEY ANZAC DAY. (Australian Cable Association.) LONDON, Wednesday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),5,1920-01-29,Article,420,N,0,https://nla.gov.au/nla.news-article139423469,http://trove.nla.gov.au/newspaper/page/15218962
139447988,"TELEGRAMS. SYDNEY, Tuesday. NO WEWS. There is no city news so far to-day. LONDON, Monday. WEDDING PRESENTS.",639,Cootamundra Herald (NSW : 1877 - 1954),2,1906-02-07,Article,169,N,0,https://nla.gov.au/nla.news-article139447988,http://trove.nla.gov.au/newspaper/page/15799819
139520686,"TELEGRAMS RECEIVED BY US FROM SYDNEY TO-DAY. DESPERATE FIGHTING IN BELGIUM. BELGIANS' SWEEPING VICTORY. LONDON, Thursday.",639,Cootamundra Herald (NSW : 1877 - 1954),2,1914-08-07,Article,229,N,0,https://nla.gov.au/nla.news-article139520686,http://trove.nla.gov.au/newspaper/page/15836907
139794518,"ENGLAND TO SYDNEY Sir C. K. Smith's Flight TAKE TWO AND HALF DAYS LONDON, October 12.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),7,1935-10-14,Article,185,N,1,https://nla.gov.au/nla.news-article139794518,http://trove.nla.gov.au/newspaper/page/15225002
139819997,"TO-DAY'S CABLES. The latest news received is appended in detail. BOMBED DURING RESCUE WORK The Sydney Returns to Alexandria LONDON, Sunday.",656,"The Riverine Grazier (Hay, NSW : 1873 - 1954)",2,1940-07-23,Article,252,N,0,https://nla.gov.au/nla.news-article139819997,http://trove.nla.gov.au/newspaper/page/15700576
139828256,DUTCH AIR SERVICE Sydney to London in Eight Days SYDNEY. Tuesday.,639,Cootamundra Herald (NSW : 1877 - 1954),2,1938-05-03,Article,82,N,0,https://nla.gov.au/nla.news-article139828256,http://trove.nla.gov.au/newspaper/page/15752556
139882041,"SIX DAYS London to Australia AIR MAIL SERVICE SYDNEY, Friday.",356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),10,1934-04-21,Article,198,N,0,https://nla.gov.au/nla.news-article139882041,http://trove.nla.gov.au/newspaper/page/15230443
140339504,Sydney-London Three Days,356,Newcastle Morning Herald and Miners' Advocate (NSW : 1876 - 1954),3,1951-11-16,Article,111,N,0,https://nla.gov.au/nla.news-article140339504,http://trove.nla.gov.au/newspaper/page/15239686
140663017,"To-Day's Latest. Further Panic at Napier. About 2,500 Refugees Under Canvas. The London ""Times"" Starts Subscription. SYDNEY, Friday Noon.",656,"The Riverine Grazier (Hay, NSW : 1873 - 1954)",2,1931-02-06,Article,154,N,2,https://nla.gov.au/nla.news-article140663017,http://trove.nla.gov.au/newspaper/page/16227702
140664542,"LATEST TELEGRAMS TO-DAY'S LATEST. MOTION IN ASSEMBLY. For Transmission to London. SYDNEY, Tuesday Afternoon.",656,"The Riverine Grazier (Hay, NSW : 1873 - 1954)",3,1931-07-07,Article,112,N,0,https://nla.gov.au/nla.news-article140664542,http://trove.nla.gov.au/newspaper/page/16227876
1414082,SYDNEY TO LONDON IN 4 DAYS Prospects of Air Travel.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1919-01-08,Article,331,N,0,https://nla.gov.au/nla.news-article1414082,http://trove.nla.gov.au/newspaper/page/634245
141771254,SYDNEY. TO LONDON IN THREE DAYS,460,"The Australasian (Melbourne, Vic. : 1864 - 1946)",9 S,1936-03-28,Article,1039,N,0,https://nla.gov.au/nla.news-article141771254,http://trove.nla.gov.au/newspaper/page/12172452
141933899,"FLOWER DAY IN SYDNEY. LONDON, Sunday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1915-05-31,Article,44,N,0,https://nla.gov.au/nla.news-article141933899,http://trove.nla.gov.au/newspaper/page/15536091
141952773,"LONDON TO SYDNEY IN FIVE DAYS. AERIAL SERVICE PROJECTED. LONDON, Thursday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1918-06-14,Article,118,N,0,https://nla.gov.au/nla.news-article141952773,http://trove.nla.gov.au/newspaper/page/15623460
142480366,LINKING UP. NEW STEAMSHIP SERVICE. ENGLISH BUSINESS MAN'S SCHEME. LIVERPOOL TO SYDNEY IN 20 DAYS. LONDON. Thursday.,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1921-09-17,Article,190,N,0,https://nla.gov.au/nla.news-article142480366,http://trove.nla.gov.au/newspaper/page/15628229
142774520,"FLIGHT TO ENGLAND SCOTT LEAVING TO-DAY LONDON IN 124 DAYS SYDNEY, Tuesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1931-05-20,Article,54,N,0,https://nla.gov.au/nla.news-article142774520,http://trove.nla.gov.au/newspaper/page/15639471
143080969,"South African Cricketers. RETURN MATCH IN SYDNEY. FOURTH DAY. REMARKABLE BATTING. SYDNEY, Tuesday. Congo Annexation. GREAT BRITAIN'S ATTITUDE. LONDON, Feb. 28.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",3,1911-03-01,Article,586,N,0,https://nla.gov.au/nla.news-article143080969,http://trove.nla.gov.au/newspaper/page/15630346
143149135,"FLIGHT TO ENGLAND MONOPLANE SETS OUT LONDON IN FIVE DAYS SYDNEY, Wednesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1933-06-22,Article,117,N,0,https://nla.gov.au/nla.news-article143149135,http://trove.nla.gov.au/newspaper/page/15643526
143165345,"DUTCH AIR SERVICE SPEEDING UP MAILS LONDON TO AUSTRALIA IN FIVE DAYS SYDNEY, Wednesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1932-02-04,Article,146,N,0,https://nla.gov.au/nla.news-article143165345,http://trove.nla.gov.au/newspaper/page/15640846
143630246,"UNDER EIGHT DAYS LONDON TO SYDNEY LORD SEMPILL'S OPINION SYDNEY, Friday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1934-12-29,Article,137,N,0,https://nla.gov.au/nla.news-article143630246,http://trove.nla.gov.au/newspaper/page/15646751
143665896,"TEN DAYS IN SYDNEY LONDON, Tuesday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1937-11-17,Article,70,N,0,https://nla.gov.au/nla.news-article143665896,http://trove.nla.gov.au/newspaper/page/15648174
143732832,"OFF TO LONDON! ""THE SPIRIT OF AUSTRALIA"" LEFT AT DAWN TO-DAY ""London in Ten Days!"" SYDNEY, Tuesday.",639,Cootamundra Herald (NSW : 1877 - 1954),1,1928-10-30,Article,153,N,0,https://nla.gov.au/nla.news-article143732832,http://trove.nla.gov.au/newspaper/page/15912768
144391040,"AIR COMPETITION EIGHT-DAY SERVICE TO LONDON	 DUTCH 'PLANES FROM JAVA Threat to Imperial Airways SYDNEY, Monday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1937-01-13,Article,194,N,0,https://nla.gov.au/nla.news-article144391040,http://trove.nla.gov.au/newspaper/page/15772867
144865265,THREE DAYS SYDNEY TO LONDON QANTAS PLAN,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",1,1944-09-19,Article,107,N,1,https://nla.gov.au/nla.news-article144865265,http://trove.nla.gov.au/newspaper/page/15781870
145097088,"Empire Day. ESSAY PRIZES. SUCCESS OF SYDNEY GIRLS, LONDON, May 15.",413,Wagga Wagga Advertiser (NSW : 1875 - 1910),2,1908-05-16,Article,56,N,0,https://nla.gov.au/nla.news-article145097088,http://trove.nla.gov.au/newspaper/page/17375511
145247553,"OUR DESTINY NATION OF AVIATORS CAPT. COBHAM'S PROPHECY Sydney to London in Eight Days SYDNEY, Thursday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1926-08-13,Article,419,N,0,https://nla.gov.au/nla.news-article145247553,http://trove.nla.gov.au/newspaper/page/15653898
145251820,"ARMISTICE DAY AFTER EIGHT YEARS OF PEACE EMPIRE - WIDE OBSERVANCE SOLEMN MOMENTS OF SILENCE AT WAGGA LONDON, Wednesday. SYDNEY, Thursday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,1926-11-12,Article,277,N,0,https://nla.gov.au/nla.news-article145251820,http://trove.nla.gov.au/newspaper/page/15654376
145268978,"London By Air FIVE DAYS FROM SYDNEY. LONDON, Friday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",4,1926-01-30,Article,102,N,0,https://nla.gov.au/nla.news-article145268978,http://trove.nla.gov.au/newspaper/page/15652932
145608570,"DUTCH AIR SERVICE SYDNEY TO LONDON IN EIGHT DAYS SYDNEY, Monday.",687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",6,1938-05-03,Article,66,N,0,https://nla.gov.au/nla.news-article145608570,http://trove.nla.gov.au/newspaper/page/15649346
146331546,"WONDERFUL AIR SERVICE. LONDON TO SYDNEY IN FOUR DAYS. London, Jan. 8.",737,"The Pilbarra Goldfield News (Marble Bar, WA : 1897 - 1923)",3,1919-01-14,Article,187,N,0,https://nla.gov.au/nla.news-article146331546,http://trove.nla.gov.au/newspaper/page/18047946
147797745,London-Sydney Just Two Days,732,Maryborough Chronicle (Qld. : 1947 - 1954),2,1950-02-01,Article,80,N,0,https://nla.gov.au/nla.news-article147797745,http://trove.nla.gov.au/newspaper/page/17908152
148693841,"EMPIRE AIR MAIL. PRACTICABILITY OF LONDON SYDNEY ROUTE. FEW DAY'S TRIP. SCHEME THAT WOULD COST £200,000 A YEAR.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",28,1922-02-08,Article,1091,N,0,https://nla.gov.au/nla.news-article148693841,http://trove.nla.gov.au/newspaper/page/17933484
148734970,"AUSTRALIA TO ENGLAND. SYDNEY-LONDON, 27 DAYs. Melbourne, March 14.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1910-03-16,Article,229,N,0,https://nla.gov.au/nla.news-article148734970,http://trove.nla.gov.au/newspaper/page/17631872
148920278,"EMPIRE DAY CELEBRATIONS. YOUNG SYDNEY ESSAYISTS SUCCESSES. WIN CHALLENGE CUPS. LONDON, May 14th.",558,Geelong Advertiser (Vic. : 1859 - 1929),3,1908-05-16,Article,68,N,0,https://nla.gov.au/nla.news-article148920278,http://trove.nla.gov.au/newspaper/page/17551612
149391057,"SHROUDED IN FOG SYDNEY AS LONDON. NO LIFT ALL DAY. Sydney, June 15.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",19,1926-06-23,Article,130,N,0,https://nla.gov.au/nla.news-article149391057,http://trove.nla.gov.au/newspaper/page/18005970
149655986,"TO LONDON AND BACK. IN 28 DAYS. AN AMBITIOUS PROJECT. SYDNEY, October 15.",733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",7,1928-10-17,Article,336,N,0,https://nla.gov.au/nla.news-article149655986,http://trove.nla.gov.au/newspaper/page/18024455
